Date,IXIC
1988/6/30,394.700012
1988/7/1,394.700012
1988/7/5,396.100006
1988/7/6,395.5
1988/7/7,395.399994
1988/7/8,394.299988
1988/7/11,394.200012
1988/7/12,393.5
1988/7/13,393.600006
1988/7/14,394.700012
1988/7/15,395
1988/7/18,394.799988
1988/7/19,391.299988
1988/7/20,391.600006
1988/7/21,388.899994
1988/7/22,387.399994
1988/7/25,387.100006
1988/7/26,385.799988
1988/7/27,383.299988
1988/7/28,384.100006
1988/7/29,387.299988
1988/8/1,388
1988/8/2,387.799988
1988/8/3,388.5
1988/8/4,388.899994
1988/8/5,387.700012
1988/8/8,387.700012
1988/8/9,384.200012
1988/8/10,378.5
1988/8/11,379.100006
1988/8/12,379
1988/8/15,374.100006
1988/8/16,375.700012
1988/8/17,376.200012
1988/8/18,377.200012
1988/8/19,377.399994
1988/8/22,373.700012
1988/8/23,373.5
1988/8/24,376
1988/8/25,374
1988/8/26,374.399994
1988/8/29,376.200012
1988/8/30,376.5
1988/8/31,376.600006
1988/9/1,373
1988/9/2,376.5
1988/9/6,377.299988
1988/9/7,378
1988/9/8,379.700012
1988/9/9,381.600006
1988/9/12,382.100006
1988/9/13,382.399994
1988/9/14,383.899994
1988/9/15,382.700012
1988/9/16,383.899994
1988/9/19,383.399994
1988/9/20,384.100006
1988/9/21,384.899994
1988/9/22,384.899994
1988/9/23,385
1988/9/26,382.799988
1988/9/27,382.200012
1988/9/28,383.299988
1988/9/29,386.100006
1988/9/30,387.700012
1988/10/3,384.5
1988/10/4,384.200012
1988/10/5,384.5
1988/10/6,385.200012
1988/10/7,385.700012
1988/10/10,385.5
1988/10/11,385.299988
1988/10/12,382.600006
1988/10/13,383.5
1988/10/14,384.600006
1988/10/17,385
1988/10/18,386.299988
1988/10/19,385.799988
1988/10/20,388.600006
1988/10/21,388.600006
1988/10/24,387.200012
1988/10/25,386.100006
1988/10/26,385.200012
1988/10/27,381.799988
1988/10/28,382.799988
1988/10/31,382.5
1988/11/1,382.399994
1988/11/2,381.799988
1988/11/3,382.799988
1988/11/4,381
1988/11/7,376.5
1988/11/8,378.799988
1988/11/9,377.700012
1988/11/10,378.399994
1988/11/11,373.799988
1988/11/14,372.399994
1988/11/15,372.100006
1988/11/16,367.799988
1988/11/17,367.399994
1988/11/18,367.600006
1988/11/21,365.100006
1988/11/22,365.399994
1988/11/23,367.799988
1988/11/25,366.399994
1988/11/28,366.100006
1988/11/29,368.200012
1988/11/30,371.5
1988/12/1,373.899994
1988/12/2,373.899994
1988/12/5,375.600006
1988/12/6,377
1988/12/7,376.399994
1988/12/8,375.200012
1988/12/9,375.200012
1988/12/12,374.200012
1988/12/13,373
1988/12/14,372.799988
1988/12/15,373
1988/12/16,375.799988
1988/12/19,376.399994
1988/12/20,376.100006
1988/12/21,375.600006
1988/12/22,376.5
1988/12/23,377.299988
1988/12/27,376.600006
1988/12/28,376.799988
1988/12/29,379.100006
1988/12/30,381.399994
1989/1/3,378.600006
1989/1/4,382.799988
1989/1/5,383.799988
1989/1/6,384.700012
1989/1/9,385.299988
1989/1/10,384.600006
1989/1/11,385.299988
1989/1/12,387
1989/1/13,387.100006
1989/1/16,387.399994
1989/1/17,386.100006
1989/1/18,388.899994
1989/1/19,391.100006
1989/1/20,391.700012
1989/1/23,390
1989/1/24,392
1989/1/25,394
1989/1/26,397.100006
1989/1/27,398
1989/1/30,399.200012
1989/1/31,401.299988
1989/2/1,403.200012
1989/2/2,405.200012
1989/2/3,406.399994
1989/2/6,406
1989/2/7,409.200012
1989/2/8,408
1989/2/9,406.399994
1989/2/10,402.399994
1989/2/13,401.299988
1989/2/14,402
1989/2/15,404.200012
1989/2/16,405.700012
1989/2/17,407.200012
1989/2/21,406.399994
1989/2/22,402.5
1989/2/23,403.100006
1989/2/24,400
1989/2/27,398.899994
1989/2/28,399.700012
1989/3/1,399.799988
1989/3/2,402.5
1989/3/3,404
1989/3/6,406.299988
1989/3/7,406.200012
1989/3/8,406.399994
1989/3/9,405.700012
1989/3/10,405.899994
1989/3/13,406.600006
1989/3/14,406
1989/3/15,407
1989/3/16,409.5
1989/3/17,402.200012
1989/3/20,398.5
1989/3/21,401.799988
1989/3/22,400.600006
1989/3/23,400.899994
1989/3/27,400.600006
1989/3/28,402.600006
1989/3/29,403.700012
1989/3/30,404.600006
1989/3/31,406.700012
1989/4/3,407.700012
1989/4/4,407.200012
1989/4/5,408.299988
1989/4/6,408.200012
1989/4/7,410.700012
1989/4/10,411.100006
1989/4/11,413.5
1989/4/12,415.700012
1989/4/13,413.899994
1989/4/14,417.700012
1989/4/17,417.799988
1989/4/18,420.700012
1989/4/19,421.899994
1989/4/20,421.5
1989/4/21,423.799988
1989/4/24,423.200012
1989/4/25,422.700012
1989/4/26,423.399994
1989/4/27,426.200012
1989/4/28,427.600006
1989/5/1,427.5
1989/5/2,428
1989/5/3,428.799988
1989/5/4,429.200012
1989/5/5,430.700012
1989/5/8,429.299988
1989/5/9,429
1989/5/10,429.600006
1989/5/11,430.600006
1989/5/12,434.799988
1989/5/15,436.200012
1989/5/16,435.700012
1989/5/17,438.5
1989/5/18,439.799988
1989/5/19,442.100006
1989/5/22,441.799988
1989/5/23,440.200012
1989/5/24,441.5
1989/5/25,442.899994
1989/5/26,445.200012
1989/5/30,444.200012
1989/5/31,446.200012
1989/6/1,448.299988
1989/6/2,451.600006
1989/6/5,447.799988
1989/6/6,448
1989/6/7,453.200012
1989/6/8,454
1989/6/9,453.700012
1989/6/12,453.399994
1989/6/13,450.700012
1989/6/14,450.600006
1989/6/15,447.100006
1989/6/16,447.200012
1989/6/19,446.100006
1989/6/20,444.600006
1989/6/21,443.899994
1989/6/22,445.299988
1989/6/23,448.399994
1989/6/26,447.299988
1989/6/27,448.600006
1989/6/28,444.899994
1989/6/29,437.899994
1989/6/30,435.299988
1989/7/3,436
1989/7/5,436.899994
1989/7/6,439.600006
1989/7/7,442.399994
1989/7/10,442.700012
1989/7/11,444.5
1989/7/12,446.799988
1989/7/13,447.899994
1989/7/14,448.899994
1989/7/17,449.899994
1989/7/18,447.899994
1989/7/19,451.200012
1989/7/20,449.200012
1989/7/21,449.299988
1989/7/24,446
1989/7/25,446.5
1989/7/26,449.100006
1989/7/27,452.5
1989/7/28,452.799988
1989/7/31,453.799988
1989/8/1,453.299988
1989/8/2,454.100006
1989/8/3,456.899994
1989/8/4,457.399994
1989/8/7,461.700012
1989/8/8,463.299988
1989/8/9,462.399994
1989/8/10,463.600006
1989/8/11,462.5
1989/8/14,460
1989/8/15,460.899994
1989/8/16,460.799988
1989/8/17,460.799988
1989/8/18,462
1989/8/21,458.299988
1989/8/22,458.399994
1989/8/23,461.700012
1989/8/24,465.899994
1989/8/25,466.799988
1989/8/28,467.200012
1989/8/29,466.600006
1989/8/30,468.299988
1989/8/31,469.299988
1989/9/1,471.299988
1989/9/5,471.399994
1989/9/6,469.299988
1989/9/7,469.700012
1989/9/8,471.299988
1989/9/11,470.399994
1989/9/12,471.899994
1989/9/13,471.799988
1989/9/14,468.799988
1989/9/15,467.600006
1989/9/18,466.899994
1989/9/19,467.100006
1989/9/20,466.700012
1989/9/21,467
1989/9/22,468.100006
1989/9/25,466.700012
1989/9/26,467.799988
1989/9/27,467.799988
1989/9/28,471.100006
1989/9/29,472.899994
1989/10/2,475.200012
1989/10/3,477.299988
1989/10/4,479.299988
1989/10/5,480.700012
1989/10/6,483.600006
1989/10/9,485.700012
1989/10/10,484.100006
1989/10/11,482.200012
1989/10/12,482.200012
1989/10/13,467.299988
1989/10/16,461
1989/10/17,459.899994
1989/10/18,463.299988
1989/10/19,470.799988
1989/10/20,470.700012
1989/10/23,467.200012
1989/10/24,461.700012
1989/10/25,462.899994
1989/10/26,458.200012
1989/10/27,452.799988
1989/10/30,451.399994
1989/10/31,455.600006
1989/11/1,456.600006
1989/11/2,453.100006
1989/11/3,453
1989/11/6,448
1989/11/7,449.399994
1989/11/8,454.100006
1989/11/9,454.100006
1989/11/10,456.200012
1989/11/13,455.899994
1989/11/14,454
1989/11/15,455.799988
1989/11/16,455.299988
1989/11/17,456.700012
1989/11/20,455.700012
1989/11/21,454.100006
1989/11/22,455.100006
1989/11/24,456.600006
1989/11/27,456.200012
1989/11/28,456.700012
1989/11/29,455.799988
1989/11/30,456.100006
1989/12/1,457.100006
1989/12/4,458.299988
1989/12/5,458.600006
1989/12/6,456.700012
1989/12/7,456.299988
1989/12/8,456.200012
1989/12/11,452.399994
1989/12/12,450.399994
1989/12/13,451.100006
1989/12/14,447.5
1989/12/15,443.799988
1989/12/18,436
1989/12/19,434.399994
1989/12/20,436.899994
1989/12/21,441.100006
1989/12/22,444.600006
1989/12/26,445.299988
1989/12/27,448.799988
1989/12/28,450
1989/12/29,454.799988
1990/1/2,459.299988
1990/1/3,460.899994
1990/1/4,459.399994
1990/1/5,458.200012
1990/1/8,458.700012
1990/1/9,456.799988
1990/1/10,450.700012
1990/1/11,448.899994
1990/1/12,439.700012
1990/1/15,436.600006
1990/1/16,440.200012
1990/1/17,438.700012
1990/1/18,437.5
1990/1/19,440.899994
1990/1/22,431.899994
1990/1/23,430.399994
1990/1/24,425.700012
1990/1/25,425.200012
1990/1/26,421.299988
1990/1/29,418.100006
1990/1/30,410.700012
1990/1/31,415.799988
1990/2/1,417.799988
1990/2/2,422.200012
1990/2/5,424.700012
1990/2/6,424
1990/2/7,426.799988
1990/2/8,427.299988
1990/2/9,428.799988
1990/2/12,426.399994
1990/2/13,425.799988
1990/2/14,426.600006
1990/2/15,429.600006
1990/2/16,429
1990/2/20,423.799988
1990/2/21,421.5
1990/2/22,422.799988
1990/2/23,419.5
1990/2/26,421
1990/2/27,422.600006
1990/2/28,425.799988
1990/3/1,427.200012
1990/3/2,431
1990/3/5,430.200012
1990/3/6,432.299988
1990/3/7,432.5
1990/3/8,436.5
1990/3/9,436.799988
1990/3/12,436.600006
1990/3/13,434.600006
1990/3/14,436.200012
1990/3/15,438.100006
1990/3/16,442.200012
1990/3/19,442.899994
1990/3/20,440.100006
1990/3/21,439.299988
1990/3/22,434.5
1990/3/23,437.299988
1990/3/26,438.799988
1990/3/27,439.5
1990/3/28,436.700012
1990/3/29,435.399994
1990/3/30,435.5
1990/4/2,433.200012
1990/4/3,437.700012
1990/4/4,435.399994
1990/4/5,433.420013
1990/4/6,430.899994
1990/4/9,430.200012
1990/4/10,431.899994
1990/4/11,433.5
1990/4/12,436.299988
1990/4/16,436.700012
1990/4/17,435.399994
1990/4/18,431.5
1990/4/19,429
1990/4/20,425.799988
1990/4/23,420.100006
1990/4/24,419.200012
1990/4/25,420.600006
1990/4/26,421.100006
1990/4/27,418
1990/4/30,420.100006
1990/5/1,421.899994
1990/5/2,423.600006
1990/5/3,425.399994
1990/5/4,428.600006
1990/5/7,431.200012
1990/5/8,431.799988
1990/5/9,431.299988
1990/5/10,433.200012
1990/5/11,438.100006
1990/5/14,441.600006
1990/5/15,442.5
1990/5/16,442.899994
1990/5/17,445.700012
1990/5/18,448.299988
1990/5/21,452.899994
1990/5/22,453.899994
1990/5/23,456.899994
1990/5/24,458.299988
1990/5/25,453.700012
1990/5/29,457.5
1990/5/30,458.799988
1990/5/31,459
1990/6/1,462.100006
1990/6/4,465.600006
1990/6/5,464.600006
1990/6/6,465
1990/6/7,464.100006
1990/6/8,460.899994
1990/6/11,462.799988
1990/6/12,466.600006
1990/6/13,468.899994
1990/6/14,467.100006
1990/6/15,467.600006
1990/6/18,460.799988
1990/6/19,460.5
1990/6/20,460.799988
1990/6/21,461.299988
1990/6/22,459.299988
1990/6/25,455.600006
1990/6/26,455.399994
1990/6/27,456.899994
1990/6/28,460.399994
1990/6/29,462.299988
1990/7/2,462
1990/7/3,461.799988
1990/7/5,459.200012
1990/7/6,460.5
1990/7/9,461.700012
1990/7/10,461
1990/7/11,463.899994
1990/7/12,467.200012
1990/7/13,468.399994
1990/7/16,469.600006
1990/7/17,464.5
1990/7/18,460.799988
1990/7/19,458.200012
1990/7/20,455.299988
1990/7/23,444.600006
1990/7/24,442.600006
1990/7/25,445.5
1990/7/26,445.399994
1990/7/27,442.600006
1990/7/30,439.399994
1990/7/31,438.200012
1990/8/1,435.899994
1990/8/2,428.899994
1990/8/3,417.5
1990/8/6,400
1990/8/7,402.100006
1990/8/8,407.700012
1990/8/9,413
1990/8/10,408
1990/8/13,408.299988
1990/8/14,410.299988
1990/8/15,411.5
1990/8/16,402.299988
1990/8/17,393.5
1990/8/20,388.600006
1990/8/21,379.700012
1990/8/22,374.799988
1990/8/23,360.200012
1990/8/24,367.299988
1990/8/27,381.299988
1990/8/28,382.899994
1990/8/29,381.799988
1990/8/30,378.700012
1990/8/31,381.200012
1990/9/4,381.700012
1990/9/5,382.399994
1990/9/6,378.799988
1990/9/7,380.399994
1990/9/10,381.700012
1990/9/11,379.5
1990/9/12,380.299988
1990/9/13,376.200012
1990/9/14,374.399994
1990/9/17,374.100006
1990/9/18,372.200012
1990/9/19,371.700012
1990/9/20,364.399994
1990/9/21,362.299988
1990/9/24,352.200012
1990/9/25,354.799988
1990/9/26,350
1990/9/27,341.200012
1990/9/28,344.5
1990/10/1,354.700012
1990/10/2,356.399994
1990/10/3,351.5
1990/10/4,349.899994
1990/10/5,347.399994
1990/10/8,348.100006
1990/10/9,339.100006
1990/10/10,333.299988
1990/10/11,325.600006
1990/10/12,327.600006
1990/10/15,329.5
1990/10/16,325.399994
1990/10/17,326.799988
1990/10/18,334
1990/10/19,337.399994
1990/10/22,341.100006
1990/10/23,341.100006
1990/10/24,341
1990/10/25,339.700012
1990/10/26,334.399994
1990/10/29,330.799988
1990/10/30,329.799988
1990/10/31,329.799988
1990/11/1,330.600006
1990/11/2,336.5
1990/11/5,340.799988
1990/11/6,340.5
1990/11/7,336.799988
1990/11/8,336.399994
1990/11/9,342
1990/11/12,351.5
1990/11/13,352.899994
1990/11/14,356.899994
1990/11/15,354.5
1990/11/16,350.899994
1990/11/19,352.700012
1990/11/20,348.299988
1990/11/21,348.799988
1990/11/23,349
1990/11/26,348.899994
1990/11/27,354.100006
1990/11/28,355.100006
1990/11/29,355.799988
1990/11/30,359.100006
1990/12/3,361.299988
1990/12/4,364.100006
1990/12/5,370.899994
1990/12/6,372.299988
1990/12/7,371.5
1990/12/10,371.5
1990/12/11,368
1990/12/12,370.399994
1990/12/13,371.5
1990/12/14,368.799988
1990/12/17,365.700012
1990/12/18,370.200012
1990/12/19,371.200012
1990/12/20,372.299988
1990/12/21,373.600006
1990/12/24,372.399994
1990/12/26,372.399994
1990/12/27,371.100006
1990/12/28,371.200012
1990/12/31,373.799988
1991/1/2,372.200012
1991/1/3,367.5
1991/1/4,367.200012
1991/1/7,360.200012
1991/1/8,359
1991/1/9,357.5
1991/1/10,361.899994
1991/1/11,361.799988
1991/1/14,355.799988
1991/1/15,357.299988
1991/1/16,365.200012
1991/1/17,375.799988
1991/1/18,377
1991/1/21,379.700012
1991/1/22,379
1991/1/23,383.899994
1991/1/24,391.299988
1991/1/25,394.299988
1991/1/28,396.799988
1991/1/29,400.600006
1991/1/30,408.5
1991/1/31,414.200012
1991/2/1,417.700012
1991/2/4,424.799988
1991/2/5,432.200012
1991/2/6,439.200012
1991/2/7,435
1991/2/8,436.799988
1991/2/11,444.100006
1991/2/12,444
1991/2/13,448
1991/2/14,444.299988
1991/2/15,448.700012
1991/2/19,450.299988
1991/2/20,446
1991/2/21,446.399994
1991/2/22,449
1991/2/25,451.100006
1991/2/26,447.700012
1991/2/27,450.799988
1991/2/28,453.100006
1991/3/1,456.700012
1991/3/4,461.100006
1991/3/5,473.100006
1991/3/6,473.799988
1991/3/7,475.73999
1991/3/8,475.109985
1991/3/11,467.149994
1991/3/12,461.399994
1991/3/13,468.179993
1991/3/14,467.790009
1991/3/15,466.290009
1991/3/18,466.269989
1991/3/19,462.809998
1991/3/20,466.089996
1991/3/21,464.600006
1991/3/22,464.149994
1991/3/25,468.48999
1991/3/26,478.570007
1991/3/27,482.369995
1991/3/28,482.299988
1991/4/1,480.859985
1991/4/2,491.200012
1991/4/3,495.049988
1991/4/4,497.570007
1991/4/5,495.790009
1991/4/8,495.649994
1991/4/9,492.459991
1991/4/10,490.76001
1991/4/11,499.309998
1991/4/12,501.619995
1991/4/15,500.839996
1991/4/16,506.75
1991/4/17,511.309998
1991/4/18,506.619995
1991/4/19,501.190002
1991/4/22,494.380005
1991/4/23,496.079987
1991/4/24,498.450012
1991/4/25,496.029999
1991/4/26,494.640015
1991/4/29,487.73999
1991/4/30,484.720001
1991/5/1,487.850006
1991/5/2,491.130005
1991/5/3,492.100006
1991/5/6,491.480011
1991/5/7,491.51001
1991/5/8,492.51001
1991/5/9,497.809998
1991/5/10,493.420013
1991/5/13,493.929993
1991/5/14,488.790009
1991/5/15,478.079987
1991/5/16,481.769989
1991/5/17,481.380005
1991/5/20,480.100006
1991/5/21,483.600006
1991/5/22,487.290009
1991/5/23,489.600006
1991/5/24,492.670013
1991/5/28,497.170013
1991/5/29,499.049988
1991/5/30,503.190002
1991/5/31,506.109985
1991/6/3,507.100006
1991/6/4,507.25
1991/6/5,505.200012
1991/6/6,502.940002
1991/6/7,498.540009
1991/6/10,495.850006
1991/6/11,496.619995
1991/6/12,491.049988
1991/6/13,491.140015
1991/6/14,495.070007
1991/6/17,494.320007
1991/6/18,491.589996
1991/6/19,485.359985
1991/6/20,485.880005
1991/6/21,485.820007
1991/6/24,475.230011
1991/6/25,473.299988
1991/6/26,473.079987
1991/6/27,476.23999
1991/6/28,475.920013
1991/7/1,481.309998
1991/7/2,478.779999
1991/7/3,474.320007
1991/7/5,474.049988
1991/7/8,479.51001
1991/7/9,483.640015
1991/7/10,487.170013
1991/7/11,488.369995
1991/7/12,492.709991
1991/7/15,496.190002
1991/7/16,493.600006
1991/7/17,493.420013
1991/7/18,496.799988
1991/7/19,497.549988
1991/7/22,494.98999
1991/7/23,489.649994
1991/7/24,487.420013
1991/7/25,490.279999
1991/7/26,492.690002
1991/7/29,493.350006
1991/7/30,498.269989
1991/7/31,502.040009
1991/8/1,504.149994
1991/8/2,505.670013
1991/8/5,502.609985
1991/8/6,505.200012
1991/8/7,507.459991
1991/8/8,509.390015
1991/8/9,508.309998
1991/8/12,510
1991/8/13,514.400024
1991/8/14,517.679993
1991/8/15,515.669983
1991/8/16,512.469971
1991/8/19,497.640015
1991/8/20,502.049988
1991/8/21,517.969971
1991/8/22,518.299988
1991/8/23,521.059998
1991/8/26,521.380005
1991/8/27,521.75
1991/8/28,526.289978
1991/8/29,526.390015
1991/8/30,525.679993
1991/9/3,520.909973
1991/9/4,517.919983
1991/9/5,516.929993
1991/9/6,516.940002
1991/9/9,518.070007
1991/9/10,511.279999
1991/9/11,514.76001
1991/9/12,521.130005
1991/9/13,516.710022
1991/9/16,515.679993
1991/9/17,515.169983
1991/9/18,518.549988
1991/9/19,522.669983
1991/9/20,527.190002
1991/9/23,524.690002
1991/9/24,526.469971
1991/9/25,527.820007
1991/9/26,526.940002
1991/9/27,524.47998
1991/9/30,526.880005
1991/10/1,528.51001
1991/10/2,526.330017
1991/10/3,520.51001
1991/10/4,520.400024
1991/10/7,516.200012
1991/10/8,517.25
1991/10/9,513.809998
1991/10/10,515.940002
1991/10/11,519.049988
1991/10/14,525.659973
1991/10/15,534.109985
1991/10/16,540.940002
1991/10/17,536.27002
1991/10/18,538.900024
1991/10/21,536.960022
1991/10/22,537.140015
1991/10/23,535.169983
1991/10/24,528.75
1991/10/25,525.130005
1991/10/28,529.409973
1991/10/29,534.51001
1991/10/30,541.320007
1991/10/31,542.97998
1991/11/1,540.929993
1991/11/4,537.5
1991/11/5,538.820007
1991/11/6,539.47998
1991/11/7,545.280029
1991/11/8,548.080017
1991/11/11,550.710022
1991/11/12,555.679993
1991/11/13,556.169983
1991/11/14,554.840027
1991/11/15,531.289978
1991/11/18,534.72998
1991/11/19,523.469971
1991/11/20,526.119995
1991/11/21,530.330017
1991/11/22,526.460022
1991/11/25,522.880005
1991/11/26,522.22998
1991/11/27,522.780029
1991/11/29,523.900024
1991/12/2,530.909973
1991/12/3,533.340027
1991/12/4,535.280029
1991/12/5,534.030029
1991/12/6,536.299988
1991/12/9,535.349976
1991/12/10,534.22998
1991/12/11,531.640015
1991/12/12,536.02002
1991/12/13,540.900024
1991/12/16,543.72998
1991/12/17,539.700012
1991/12/18,539.840027
1991/12/19,534.530029
1991/12/20,535.76001
1991/12/23,543.900024
1991/12/24,549.559998
1991/12/26,559.299988
1991/12/27,565.710022
1991/12/30,579.75
1991/12/31,586.340027
1992/1/2,586.450012
1992/1/3,592.650024
1992/1/6,597.900024
1992/1/7,602.289978
1992/1/8,610.320007
1992/1/9,619.799988
1992/1/10,615.700012
1992/1/13,617.630005
1992/1/14,625.75
1992/1/15,630.820007
1992/1/16,627.340027
1992/1/17,626.849976
1992/1/20,619.380005
1992/1/21,604.869995
1992/1/22,620.679993
1992/1/23,622.859985
1992/1/24,624.679993
1992/1/27,621
1992/1/28,621.289978
1992/1/29,616.309998
1992/1/30,621.369995
1992/1/31,620.210022
1992/2/3,623.429993
1992/2/4,631
1992/2/5,636.969971
1992/2/6,637.669983
1992/2/7,634.950012
1992/2/10,634.130005
1992/2/11,633.369995
1992/2/12,644.919983
1992/2/13,639.099976
1992/2/14,636.429993
1992/2/18,626.409973
1992/2/19,622.409973
1992/2/20,632.22998
1992/2/21,629.75
1992/2/24,624.929993
1992/2/25,621.400024
1992/2/26,632.400024
1992/2/27,633.950012
1992/2/28,633.469971
1992/3/2,635.469971
1992/3/3,634.25
1992/3/4,630.289978
1992/3/5,621.969971
1992/3/6,615.950012
1992/3/9,615.820007
1992/3/10,623.460022
1992/3/11,617.140015
1992/3/12,615.919983
1992/3/13,618.619995
1992/3/16,617.940002
1992/3/17,623.27002
1992/3/18,624.940002
1992/3/19,625.960022
1992/3/20,624.280029
1992/3/23,621.830017
1992/3/24,618.679993
1992/3/25,619.47998
